subplot_id,plot_id,analyser_id,analyser_name,position_length,position_width,subplot_number,soil_type_id,soil_type_name,stone_class,permafrost,subplot_nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,subplot_carbon,subplot_ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,topography_name,subplot_images,subplot_comments,moisture_id,moisture_name
1324,245,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,99,19,22,19,11,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1876  Smáreitur: 1877  Jarðvegssýni: 1878  Auka: 1882,NA,2,Mýri
1325,245,33,Starri Heiðmarsson,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,28,22,37,19,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1883,NA,2,Mýri
1326,245,33,Starri Heiðmarsson,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,23,32,36,22,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1884,NA,2,Mýri
1327,245,33,Starri Heiðmarsson,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,20,29,34,32,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1885,NA,2,Mýri
1328,245,33,Starri Heiðmarsson,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,14,35,19,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1881  Smáreitur: 1879  Jarðvegssýni: 1880  Auka: 1886,NA,2,Mýri
1329,245,33,Starri Heiðmarsson,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,16,19,20,17,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1887,NA,2,Mýri
1330,245,33,Starri Heiðmarsson,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,29,16,21,12,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
1331,245,33,Starri Heiðmarsson,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,15,13,29,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
18656,2845,24,Ásrún Elmarsdóttir,NA,NA,9,NA,NA,NA,FALSE,NA,100,31,40,20,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1333,246,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,23,13,22,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1865  Smáreitur: 1866  Jarðvegssýni: 1867  Auka: 1871,NA,2,Mýri
1334,246,33,Starri Heiðmarsson,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,20,19,19,19,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1872,NA,2,Mýri
1335,246,33,Starri Heiðmarsson,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,16,18,17,22,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1873,NA,2,Mýri
1336,246,33,Starri Heiðmarsson,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,98,15,13,11,17,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1874,NA,2,Mýri
1337,246,33,Starri Heiðmarsson,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,96,13,10,16,20,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1870  Smáreitur: 1868  Jarðvegssýni: 1869  Auka: 1875,NA,2,Mýri
1338,246,33,Starri Heiðmarsson,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,99,16,22,23,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
1339,246,33,Starri Heiðmarsson,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,98,10,13,8,6,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
1340,246,33,Starri Heiðmarsson,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,14,16,12,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
18657,2845,24,Ásrún Elmarsdóttir,NA,NA,10,NA,NA,NA,FALSE,NA,100,31,17,17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13537,1661,9,Borgþór Magnússon,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,110,NA,NA,8,Toppur,NA,NA,3,Deiglendi
13539,1662,9,Borgþór Magnússon,NA,NA,1,15,Sandjörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13540,1662,9,Borgþór Magnússon,NA,NA,2,15,Sandjörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,73,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13541,1662,9,Borgþór Magnússon,NA,NA,3,15,Sandjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13542,1662,9,Borgþór Magnússon,NA,NA,4,15,Sandjörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13543,1662,9,Borgþór Magnússon,NA,NA,5,15,Sandjörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,95,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13544,1662,9,Borgþór Magnússon,NA,NA,6,15,Sandjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,65,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
1351,248,33,Starri Heiðmarsson,NA,NA,1,13,Melajörð,NA,FALSE,NA,4,2,0,0,0,NA,NA,NA,75,NA,NA,10,Jafnlendi,Yfirlit: 1901  Smáreitur: 1902  Jarðvegssýni: 1903  Auka: 1908,NA,4,Þurrlendi
1352,248,33,Starri Heiðmarsson,NA,NA,2,13,Melajörð,NA,FALSE,NA,10,1,3,0,0,NA,NA,NA,100,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1909,NA,4,Þurrlendi
1353,248,33,Starri Heiðmarsson,NA,NA,3,13,Melajörð,NA,FALSE,NA,2,0,0,0,0,NA,NA,NA,35,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1910,NA,4,Þurrlendi
1354,248,33,Starri Heiðmarsson,NA,NA,4,13,Melajörð,NA,FALSE,NA,3,0,0,0,0,NA,NA,NA,0,NA,NA,9,Hlíð,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1911,NA,4,Þurrlendi
1355,248,33,Starri Heiðmarsson,NA,NA,5,13,Melajörð,NA,FALSE,NA,8,0,0,0,0,NA,NA,NA,40,NA,NA,10,Jafnlendi,Yfirlit: 1907  Smáreitur: 1905  Jarðvegssýni: 1906  Auka: 1912,NA,4,Þurrlendi
1356,248,33,Starri Heiðmarsson,NA,NA,6,13,Melajörð,NA,FALSE,NA,15,3,0,0,0,NA,NA,NA,35,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
1357,248,33,Starri Heiðmarsson,NA,NA,7,13,Melajörð,NA,FALSE,NA,3,0,0,0,4,NA,NA,NA,15,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
1358,248,33,Starri Heiðmarsson,NA,NA,8,13,Melajörð,NA,FALSE,NA,1,0,0,0,0,NA,NA,NA,40,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
1360,249,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,33,44,23,77,NA,NA,NA,55,NA,NA,10,Jafnlendi,Yfirlit: 1913  Smáreitur: 1914  Jarðvegssýni: 1915  Auka: 1919,NA,4,Þurrlendi
13545,1662,9,Borgþór Magnússon,NA,NA,7,15,Sandjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,73,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13546,1662,9,Borgþór Magnússon,NA,NA,8,15,Sandjörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,93,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13548,1663,9,Borgþór Magnússon,NA,NA,1,2,Lífræn jörð,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13549,1663,9,Borgþór Magnússon,NA,NA,2,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,50,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13550,1663,9,Borgþór Magnússon,NA,NA,3,2,Lífræn jörð,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,63,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13551,1663,9,Borgþór Magnússon,NA,NA,4,2,Lífræn jörð,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13552,1663,9,Borgþór Magnússon,NA,NA,5,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,60,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13553,1663,9,Borgþór Magnússon,NA,NA,6,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13554,1663,9,Borgþór Magnússon,NA,NA,7,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,33,NA,NA,8,Toppur,NA,NA,2,Mýri
13555,1663,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13557,1664,9,Borgþór Magnússon,NA,NA,1,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,75,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13558,1664,9,Borgþór Magnússon,NA,NA,2,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,73,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
13559,1664,9,Borgþór Magnússon,NA,NA,3,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,85,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13560,1664,9,Borgþór Magnússon,NA,NA,4,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,70,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
13561,1664,9,Borgþór Magnússon,NA,NA,5,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,63,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
13562,1664,9,Borgþór Magnússon,NA,NA,6,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,68,NA,NA,8,Toppur,NA,NA,2,Mýri
1369,250,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,17,6,27,27,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1924  Smáreitur: 1925  Jarðvegssýni: 1926  Auka: 1930,NA,2,Mýri
1370,250,33,Starri Heiðmarsson,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,20,28,30,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1931,NA,2,Mýri
1371,250,33,Starri Heiðmarsson,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,26,20,27,33,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1932,NA,2,Mýri
1372,250,33,Starri Heiðmarsson,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,30,8,28,41,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1933,NA,2,Mýri
1373,250,33,Starri Heiðmarsson,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,17,12,10,29,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1929  Smáreitur: 1927  Jarðvegssýni: 1928  Auka: 1934,NA,2,Mýri
1374,250,33,Starri Heiðmarsson,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,31,7,16,18,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
1375,250,33,Starri Heiðmarsson,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,14,6,5,9,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
1376,250,33,Starri Heiðmarsson,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,5,21,20,39,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
13563,1664,9,Borgþór Magnússon,NA,NA,7,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,10,Jafnlendi,NA,NA,2,Mýri
13564,1664,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,53,NA,NA,8,Toppur,NA,NA,2,Mýri
18659,2846,103,Járngerður Grétarsdóttir,NA,NA,1,NA,NA,NA,FALSE,NA,100,25,26,40,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13566,1665,9,Borgþór Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,98,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13567,1665,9,Borgþór Magnússon,NA,NA,2,2,Lífræn jörð,NA,TRUE,NA,60,7.5,NA,NA,NA,NA,NA,NA,83,NA,NA,8,Toppur,NA,NA,3,Deiglendi
13568,1665,9,Borgþór Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,90,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13569,1665,9,Borgþór Magnússon,NA,NA,4,2,Lífræn jörð,NA,TRUE,NA,75,7.5,NA,NA,NA,NA,NA,NA,88,NA,NA,9,Hlíð,NA,NA,1,Flói
13570,1665,9,Borgþór Magnússon,NA,NA,5,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,1,Flói
18660,2846,103,Járngerður Grétarsdóttir,NA,NA,2,NA,NA,NA,FALSE,NA,100,36,32,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13571,1665,9,Borgþór Magnússon,NA,NA,6,2,Lífræn jörð,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13572,1665,9,Borgþór Magnússon,NA,NA,7,2,Lífræn jörð,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13573,1665,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,15,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,1,Flói
18661,2846,103,Járngerður Grétarsdóttir,NA,NA,3,NA,NA,NA,FALSE,NA,100,51,51,59,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13575,1666,9,Borgþór Magnússon,NA,NA,1,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,53,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13576,1666,9,Borgþór Magnússon,NA,NA,2,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,43,NA,NA,8,Toppur,NA,NA,2,Mýri
13577,1666,9,Borgþór Magnússon,NA,NA,3,2,Lífræn jörð,NA,TRUE,NA,95,2.5,NA,NA,NA,NA,NA,NA,43,NA,NA,8,Toppur,NA,NA,2,Mýri
13578,1666,9,Borgþór Magnússon,NA,NA,4,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,1,Flói
18662,2846,103,Járngerður Grétarsdóttir,NA,NA,4,NA,NA,NA,FALSE,NA,100,48,49,35,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,253,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,26,12,17,30,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1960  Smáreitur: 1961  Jarðvegssýni: 1962  Auka: 1968,NA,2,Mýri
1397,253,33,Starri Heiðmarsson,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,29,52,35,57,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1969,NA,3,Deiglendi
1398,253,33,Starri Heiðmarsson,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,99,24,36,23,14,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1970,NA,2,Mýri
1399,253,33,Starri Heiðmarsson,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,44,40,33,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1971,NA,2,Mýri
1400,253,33,Starri Heiðmarsson,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,27,25,36,17,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1967  Smáreitur: 1963  Jarðvegssýni: 1964  Auka: 1972,NA,2,Mýri
1401,253,33,Starri Heiðmarsson,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,31,51,40,46,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
1402,253,33,Starri Heiðmarsson,NA,NA,7,2,Lífræn jörð,NA,FALSE,NA,100,32,36,16,31,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
1403,253,33,Starri Heiðmarsson,NA,NA,8,2,Lífræn jörð,NA,FALSE,NA,100,32,32,44,48,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
18663,2846,103,Járngerður Grétarsdóttir,NA,NA,5,NA,NA,NA,FALSE,NA,100,37,34,39,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,254,33,Starri Heiðmarsson,NA,NA,1,13,Melajörð,NA,FALSE,NA,8,0,0,0,0.5,NA,NA,NA,30,NA,NA,10,Jafnlendi,Yfirlit: 1973  Smáreitur: 1974  Jarðvegssýni: 1975  Auka: 1979,NA,4,Þurrlendi
1406,254,33,Starri Heiðmarsson,NA,NA,2,13,Melajörð,NA,FALSE,NA,9,0,0,0,0,NA,NA,NA,45,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1980,NA,4,Þurrlendi
1407,254,33,Starri Heiðmarsson,NA,NA,3,13,Melajörð,NA,FALSE,NA,10,4,0,0,1,NA,NA,NA,40,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1981,NA,4,Þurrlendi
1408,254,33,Starri Heiðmarsson,NA,NA,4,13,Melajörð,NA,FALSE,NA,10,0,0,0,0,NA,NA,NA,40,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1982,NA,4,Þurrlendi
1409,254,33,Starri Heiðmarsson,NA,NA,5,13,Melajörð,NA,FALSE,NA,10,2,0,0,0,NA,NA,NA,35,NA,NA,10,Jafnlendi,Yfirlit: 1978  Smáreitur: 1976  Jarðvegssýni: 1977  Auka: 1983,NA,4,Þurrlendi
1410,254,33,Starri Heiðmarsson,NA,NA,6,13,Melajörð,NA,FALSE,NA,5,1,0,0,0,NA,NA,NA,25,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1984,NA,4,Þurrlendi
1411,254,33,Starri Heiðmarsson,NA,NA,7,13,Melajörð,NA,FALSE,NA,10,3,0,0,0,NA,NA,NA,30,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 1985,NA,4,Þurrlendi
13579,1666,9,Borgþór Magnússon,NA,NA,5,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,38,NA,NA,8,Toppur,NA,NA,2,Mýri
13580,1666,9,Borgþór Magnússon,NA,NA,6,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,8,Toppur,NA,NA,2,Mýri
13581,1666,9,Borgþór Magnússon,NA,NA,7,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13582,1666,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,50,NA,NA,10,Jafnlendi,NA,NA,1,Flói
10111,1193,NA,NA,NA,NA,0,17,Hverajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13584,1667,9,Borgþór Magnússon,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,38,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13585,1667,9,Borgþór Magnússon,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,40,NA,NA,8,Toppur,NA,NA,3,Deiglendi
13586,1667,9,Borgþór Magnússon,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,90,2.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13587,1667,9,Borgþór Magnússon,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,60,NA,NA,10,Jafnlendi,NA,NA,1,Flói
13588,1667,9,Borgþór Magnússon,NA,NA,5,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,65,NA,NA,9,Hlíð,NA,NA,2,Mýri
13589,1667,9,Borgþór Magnússon,NA,NA,6,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,7,Botn,NA,NA,1,Flói
13590,1667,9,Borgþór Magnússon,NA,NA,7,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,68,NA,NA,8,Toppur,NA,NA,3,Deiglendi
13591,1667,9,Borgþór Magnússon,NA,NA,8,2,Lífræn jörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,55,NA,NA,10,Jafnlendi,NA,NA,1,Flói
18658,2846,103,Járngerður Grétarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13593,1668,7,Sigurður H. Magnússon,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13594,1668,7,Sigurður H. Magnússon,NA,NA,2,12,Áfoksjörð,NA,TRUE,NA,99,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
13595,1668,7,Sigurður H. Magnússon,NA,NA,3,12,Áfoksjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,53,NA,NA,9,Hlíð,NA,NA,3,Deiglendi
13596,1668,7,Sigurður H. Magnússon,NA,NA,4,2,Lífræn jörð,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,63,NA,NA,9,Hlíð,NA,NA,3,Deiglendi
13597,1668,7,Sigurður H. Magnússon,NA,NA,5,12,Áfoksjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,53,NA,NA,9,Hlíð,NA,NA,3,Deiglendi
13598,1668,7,Sigurður H. Magnússon,NA,NA,6,12,Áfoksjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,63,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
18665,2846,103,Járngerður Grétarsdóttir,NA,NA,7,NA,NA,NA,FALSE,NA,100,28,34,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13599,1668,7,Sigurður H. Magnússon,NA,NA,7,12,Áfoksjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,58,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
13600,1668,7,Sigurður H. Magnússon,NA,NA,8,12,Áfoksjörð,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
18666,2846,103,Járngerður Grétarsdóttir,NA,NA,8,NA,NA,NA,FALSE,NA,100,30,30,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,256,33,Starri Heiðmarsson,NA,NA,1,2,Lífræn jörð,NA,FALSE,NA,100,18,15,9,29,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 1999  Smáreitur: 2000  Jarðvegssýni: 2001  Auka: 2005,NA,3,Deiglendi
1424,256,33,Starri Heiðmarsson,NA,NA,2,2,Lífræn jörð,NA,FALSE,NA,100,27,28,29,16,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 2006,NA,3,Deiglendi
18667,2846,103,Járngerður Grétarsdóttir,NA,NA,9,NA,NA,NA,FALSE,NA,100,34,62,23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,256,33,Starri Heiðmarsson,NA,NA,3,2,Lífræn jörð,NA,FALSE,NA,100,22,22,38,37,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 2007,NA,2,Mýri
1426,256,33,Starri Heiðmarsson,NA,NA,4,2,Lífræn jörð,NA,FALSE,NA,100,10,37,28,10,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit:    Smáreitur:    Jarðvegssýni:    Auka: 2008,NA,2,Mýri
1427,256,33,Starri Heiðmarsson,NA,NA,5,2,Lífræn jörð,NA,FALSE,NA,100,29,21,12,24,NA,NA,NA,115,NA,NA,10,Jafnlendi,Yfirlit: 2004  Smáreitur: 2002  Jarðvegssýni: 2003  Auka: 2009,NA,3,Deiglendi
1428,256,33,Starri Heiðmarsson,NA,NA,6,2,Lífræn jörð,NA,FALSE,NA,100,19,31,19,40,NA,NA,NA,115,NA,NA,10,Jafnlendi,NA,NA,3,Deiglendi
