id,plot_number,area,field_date,plot_size_id,plot_size_width,plot_size_length,subplot_size_id,subplot_size_width,subplot_size_length,subplot_group_scale_id,group_scale_name,subplot_taxon_scale_id,taxon_scale_name,project_id,project_name,project_number,project_descrtiption,plot_area,slope,slope_aspect,coordinates_1,longitude_1,latitude_1,longitude_2,coordinates_2,latitude_2,altitude,precipitation,temperature_year,temperature_january,temperature_july,nitrogen,carbon,ph,images,plant_community_1_id,plant_community_1_code,plant_community_1_name,plant_community_2_id,plant_community_2_code,plant_community_2_name,plant_community_3_id,plant_community_3_code,plant_community_3_name,plant_community_cover,plant_community_other,surface_type_id,surface_type_code,surface_type_name,comments,habitat_type_id,habitat_type_name,insert_user
515,MY-08-03,Mýrar,2013-08-28,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E610000005C58F31770D36C0F9A3A833F7345040,-22.0526,64.827588,NA,NA,NA,NA,NA,NA,NA,NA,0.27392,10.07661,5.9,NA,1,A1,Mosses (Racomitrium spp.),NA,NA,NA,NA,NA,NA,x,NA,17,hr,Hraun,Mosavaxin hraun ekki eyrarvist eins og kortlagt var hjá Hansa. Klapparjarðvegur vegna lítillar jarðvegsdýptar (5cm) en lítur út eins og áfoksjarðvegur.,39,Mosahraunavist,kjartan
387,SK-55-02,Skaftafell,2012-07-12,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000ACE0B721C6EB31C0081D740987F84F40,-17.920992,63.941621,NA,NA,NA,NA,NA,NA,NA,NA,0.02311,0.81853,6.61,NA,4,A4,Mosses with dwarf shrubs,1,A1,Mosses (Racomitrium spp.),NA,NA,NA,NA,NA,17,hr,Hraun,"Hraun, í lautum þar sem askan er ekki mjög þykk hefur krækilyng og blávingull o.fl. háplöntur aukist að magni og krafti, sjá myndir SHM (9920-9925).",39,Mosahraunavist,kjartan
146,NV-50-04,Norðvesturland,2012-08-13,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000008449F1F1098D34C0904DF2237E605040,-20.550933,65.507699,NA,NA,NA,NA,NA,NA,NA,NA,0.02406,0.41936,6.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,gt,Stórgrýtt land,"Laus melur, sennilega mikil frostlyfting. Gróðurfélag: mjög grýttur melur",135,Grasmelavist,kjartan
1906,UT15,Úthérað,2006-08-13,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E61000004C35B39602BA2CC0853FC39B35695040,-14.363301,65.643897,NA,NA,NA,NA,NA,NA,NA,NA,0.0432712590004296,0.76402229884004,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reitur á allvel grónum eyrum v. Jökulsá á Dal. Víðiflesja. Land í framvindu. Möl allstaðar undir. Jarðvegur flóðaleir og áfok. Hér flokkað sem áfoksjarðvegur. Þessi jarðvegur heldur mjög vel vatni. Rör á 12,65 m. Hægri 52 cm.",78,Víðimóavist,kjartan
589,SN-53-03,Snæfellsnes,2013-07-23,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000B22FD978B0A937C08A39083A5A305040,-23.662849,64.755507,NA,NA,NA,NA,NA,NA,NA,NA,0.12057,1.68495,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,me,Melar,Frostlyftur melur með melöldum. Lítið ber á fléttum og mosum. Háplöntur vaxa nánast eingöngu við steina.,135,Grasmelavist,kjartan
668,VF-16,Vestfirðir,2013-08-23,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000430070ECD96F37C09BE447FC8A735040,-23.436919,65.805358,NA,NA,NA,NA,NA,NA,NA,NA,0.44163,7.80069,5.6,NA,3,A3,Mosses with Carex bigelowii and dwarf shrubs,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,Í 550 metra hæð yfir sjávarmáli. ,20,Mosamelavist,kjartan
684,VF-30-10,Vestfirðir,2013-08-28,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000A051BAF42F3D37C00DC7F31950695040,-23.239013,65.645514,NA,NA,NA,NA,NA,NA,NA,NA,0.0629,0.68727,6.45,NA,1,A1,Mosses (Racomitrium spp.),NA,NA,NA,NA,NA,NA,þ,NA,NA,NA,NA,"Melur með mosaeyjum (Rac. ericoides), háplöntur mjög strjálar á fyrstu 20 metrunum, heildargróðurþekja um 5-10%. Síðar tekur við Racomitrium lanuginosum skellur og heildarþekja gróðurs verður meiri eða um 50%, háplöntur strjálar. ÁE greinir. ",20,Mosamelavist,kjartan
585,MY-650-01,Mýrar,2013-07-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000BCB1A030283B36C086032159C0235040,-22.231082,64.558615,NA,NA,NA,NA,NA,NA,NA,NA,0.99378,12.5998,5.36,NA,50,H5,Sjávarfitjungur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sjávarfitjar, smárammi þrjú lendir  í lænu, leirufarvegi (grunnur). Auka myndir 250,251,252 og 253 af stör sennilega fölvastör.",3,Sjávarfitjungsvist,kjartan
568,ID-12,Reykjanes,2013-07-10,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000E606431D563035C0B16D516683F44F40,-21.188814,63.91026,NA,NA,NA,NA,NA,NA,NA,NA,0.81606,13.82149,5.45,NA,94,V1,Gulstör,79,U4,Mýrastör/stinnastör- klófífa,NA,NA,NA,NA,NA,NA,NA,NA,Votlendi ,4,Starungsmýravist,kjartan
1907,UT16,Úthérað,2006-08-13,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000B4B0A71DFEBA2CC060048D9944695040,-14.36522,65.644812,NA,NA,NA,NA,NA,NA,NA,NA,0.573766594281664,14.4108078047023,6.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Um 50 cm niður á möl. Hrísmýri- fjalldrapi, mýrastör og bláberjalyng. Tjarnastör við jaðar en hrísmýri í miðju votlendi. Rör á 13,15 m. Hægri 36 cm.",4,Starungsmýravist,kjartan
1912,UT21,Úthérað,2006-08-15,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000E65C8AABCA7E2CC0B2BCAB1E30695040,-14.24764,65.643562,NA,NA,NA,NA,NA,NA,NA,NA,0.0179570392141952,0.16292890539924,7.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hálfgróið áborið land að gróa upp. Þunnur svörður og viðkvæmur. Rör á 12,40 m. Hægri 65 cm. Rask - hófför og traktorsför. ",32,Auravist,kjartan
271,Th-50-02,Þingeyjarsýsla,2012-08-09,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000004DF73AA92F1731C03A77BB5E9A6A5040,-17.090571,65.665672,NA,NA,NA,NA,NA,NA,NA,NA,0.03023,0.32578,6.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,me,Melar,Sniðið er við Mývatn. Nokkuð gróin melur. Stakar birki hríslur í kring. Nokkur frostlyftin en samt skán komin. Myndir umhverfis snið 1691-1697. Gróðurfélag: 10% b6 Eldri skráning: Th_Lítið gróið 1.2.,137,Víðimelavist,kjartan
656,VF-12,Vestfirðir,2013-08-21,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000004ED1915CFE5F36C0AF27BA2EFC855040,-22.374975,66.093517,NA,NA,NA,NA,NA,NA,NA,NA,0.06707,1.35943,6.23,NA,66,T2,Hrossanál - starir - grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gróðurfélag utan gróðurlykils. Helstu tegundir krækilyng, hrossanál og gulstör. Gróðurfélag: T2 + krækilyng. ",52,Hrossanálarvist,kjartan
611,MY-27-02,Mýrar,2013-07-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000971DE21FB6F435C0DE205A2BDA255040,-21.955904,64.591441,NA,NA,NA,NA,NA,NA,NA,NA,1.29545,26.06589,5.15,NA,81,U8,Mýrastör/stinnastör - gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hrossabeit - dálítð bitið og 35m í framræsluskurð. Mýrastör talsvert bitin og gulstörin sérstaklega.,57,Brokflóavist,kjartan
610,MY-31-03,Mýrar,2013-07-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000005CC7B8E2E20036C07D5A457F68225040,-22.003462,64.537628,NA,NA,NA,NA,NA,NA,NA,NA,1.12259,22.14912,5.31,NA,99,V8,Klófífa - bláberjalyng - fjalldrapi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Framræst mýrlendi - lítið beitar álag, ungnaut á beit. Ljósmyndir teknar á myndavél ÁH.",57,Brokflóavist,kjartan
613,MY-75-01,Mýrar,2013-07-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000009738F24064E935C0EFE714E467275040,-21.911686,64.615716,NA,NA,NA,NA,NA,NA,NA,NA,1.67416,27.36967,5.09,NA,99,V8,Klófífa - bláberjalyng - fjalldrapi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reitur færður um ca. 10m frá skurði. Landið er óbeitt.,57,Brokflóavist,kjartan
717,SK-EY-02,Skagafjörður,2013-07-25,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000001807978E397B33C0325A475513695040,-19.481347,65.641805,NA,NA,NA,NA,NA,NA,NA,NA,0.12361,2.86806,5.19,NA,94,V1,Gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flói með vatnshæð 20-25 cm.  Há vatnsstaða etv. vegna  mikils vatns í Héraðsvötnum.,60,Gulstararflóavist,kjartan
1909,UT18,Úthérað,2006-08-15,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E61000005E6397A8DE7A2CC03C86C77E16695040,-14.23998,65.641998,NA,NA,NA,NA,NA,NA,NA,NA,0.0131994228007181,0.107989331238779,7.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Áborið sandsvæði. Land undir verulegum áburðaráhrifum. Á sennilega eftir að breytast mikið. Gróðurþekja slitrótt, áberandi víðir og túnvingull. Rask - hófför og traktorsför. Rör á 12,2 m. Hægri 18 cm.",32,Auravist,kjartan
257,AL-58-04,Austurland,2012-08-16,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000348639419BA42CC07D9752978C355040,-14.321497,64.836706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,sk,Skriður,Brött tiltölulega stórgrýtt skriða. Enginn jarðvegur og lítið gróið.  Aukamyndir umhverfis snið 2011-2014. Ekkert jarðvegssýni. ,29,Ljónslappaskriðuvist,kjartan
348,SL-58-04,Suðurland,2012-07-02,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000D3F8855792CC33C0F33AE2900DD64F40,-19.799108,63.672289,NA,NA,NA,NA,NA,NA,NA,NA,0.02664,0.33902,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,sk,Skriður,"Í brattri grýttri skriðu. Þar sem enginn jarðvegsdýpt er skráð,  er bara grjót.  Gróðurfélag: ljónslappi 10%",28,Grasvíðiskriðuvist,kjartan
659,VF-11-02,Vestfirðir,2013-08-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000001F9F909DB73137C03FFED2A23E865040,-23.194208,66.097573,NA,NA,NA,NA,NA,NA,NA,NA,1.20132,15.47184,5.23,NA,45,H1,Grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Graslendi í hlíð með giljum og lindum með dýja...veisum..??? Gróðurfélag: H6 OG U4 blettir.,63,Finnungsvist,kjartan
647,VF-11-04,Vestfirðir,2013-08-20,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000C2A1B778784B36C058C6866EF6785040,-22.294807,65.890041,NA,NA,NA,NA,NA,NA,NA,NA,1.79622,23.0537,5.09,NA,63,R4,Gamalt tún eða framræst mýri. ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Að öllum líkindum er þetta gamalt tún. Hrossatað á sniði en enginn ummerki um beit.,62,Stinnastararvist,kjartan
1910,UT19,Úthérað,2006-08-15,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E610000041D47D00527B2CC05073F22213695040,-14.24086,65.641793,NA,NA,NA,NA,NA,NA,NA,NA,0.0522594894166401,0.852737721708639,6.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eini reiturinn á þessu svæði sem ekki er áborinn. Mjög þunnur svörður á sandi. Jafngróið land sennilega ekki mjög gamalt gróðurlendi. Rask - hófför. Rör á 12,77 m. Hægri 3 cm.",78,Víðimóavist,kjartan
1911,UT20,Úthérað,2006-08-15,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000AE64C746207E2CC096766A2E37695040,-14.24634,65.643993,NA,NA,NA,NA,NA,NA,NA,NA,0.0100808347569956,0.0462240453608248,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lægsti reitur á þessu sniði tilheyrir mestu lægðinni á sandinum. Áborið land – hefur þó ekki fengið áburð þetta árið. Land flokkast sem deiglendi, ætti hugsanlega að flokkast sem flói. Möl, sjá dýptarmælingu. Rör á 12,95 m. Hægri 3 cm.",78,Víðimóavist,kjartan
472,VF-65-02,Vestfirðir ,2013-08-21,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E610000062BD512B4C5F37C05C381092057F5040,-23.372256,65.984715,NA,NA,NA,NA,NA,NA,NA,NA,0.64498,10.09592,4.19,NA,94,V1,Gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bitið land, sérstaklega skriðstörin. ",46,Gulstararfitjavist,kjartan
473,VF-06,Vestfirðir ,2013-08-21,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000EDD5C743DF6937C04E9B711AA27F5040,-23.413563,65.994269,NA,NA,NA,NA,NA,NA,NA,NA,0.8156,13.04038,5.54,NA,50,H5,Sjávarfitjungur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sjávarfitjar,3,Sjávarfitjungsvist,kjartan
606,SN-66-03,Snæfellsnes,2013-07-26,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E610000018B0E42A169336C033349E08E2365040,-22.574557,64.857546,NA,NA,NA,NA,NA,NA,NA,NA,0.96434,12.89628,5.3,NA,55,L2,Lágvaxnar blómjurtir,45,H1,Grös,NA,NA,NA,NA,NA,NA,NA,NA,"Myndir teknar á myndavél Guðmundar C. Þetta er snjóþungt svæði. Aths frá Guðmundi gróðurfélag er L2/H1 er fyrst og fremst blómlendi.  Þetta var skráð SN-66-01 sem var rangt, athuga/tala við Guðmund C. Út af GPS punkti og athuga sýnin (jvs,mosi og fléttur).",63,Finnungsvist,kjartan
435,AL-41-05,Austurland,2013-07-26,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000C13BF9F4D8362DC0984D8061F9455040,-14.607124,65.093346,NA,NA,NA,NA,NA,NA,NA,NA,0.49898,10.42112,6.23,NA,85,U13,Mýrastör/stinnastör - mýrelfting,86,U2,Mýrastör/stinnastör - víðir,NA,NA,NA,NA,NA,NA,NA,NA,"Tiltölulega þurr mosarík, mýrarstara-og mýrelftingamýri þar sem bláberjalyng, víðir (Salix lanata) og fjalldrapi koma nokkuð sterkt inn á blettum. ",4,Starungsmýravist,kjartan
437,AL-42-03,Austurland,2013-07-26,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000DB8827BB99412DC01E1840F850435040,-14.628126,65.051817,NA,NA,NA,NA,NA,NA,NA,NA,0.60139,12.05834,6.34,NA,87,U3,Mýrastör/stinnastör - fjalldrapi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Runnamýri með ríkjandi mýrastör ásamt mýrelftingu og fjalldrapa. Tjarnastör kemur í blettum inn á milli. Bláberjalyng og víðir (Salix lanata og S. Arctica) einnig áberandi. Hengistör á stökum stað. Mosi í sverði í þúfum. ,4,Starungsmýravist,kjartan
1914,UT23,Úthérað,2006-08-16,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000F9122A38BCA82CC0724EECA17D685040,-14.329561,65.632668,NA,NA,NA,NA,NA,NA,NA,NA,0.14500692972973,4.13190267567567,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hrísmýri. Tveir reitirnir sem næstir eru Jökulsá eru 10 m sunnan við línu sem dregin er á milli  vatnshæðarrörs vatnamælinga. 0-punktur þess neðsta er hinsvegar á línunni. Rör á 12,60 m. Hægri 70 cm.",4,Starungsmýravist,kjartan
1915,UT24,Úthérað,2006-08-16,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000B9C7D2872EA82CC0C139234A7B685040,-14.32848,65.632525,NA,NA,NA,NA,NA,NA,NA,NA,0.19871767994186,6.24970913023255,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0-punktur reits nákvæmlega 10 m sunnan við vatnshæðarör vatnamælinga. Vatnshæð í röri vatnamælinga 142 cm, rörbrún ca. 127 cm yfir lautarbotninum. Rör á 12,10 m. Vinstri 60 cm.",4,Starungsmýravist,kjartan
666,VF-40-01,Vestfirðir,2013-08-23,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000C6C37B0E2C2B37C00FB6D8EDB3755040,-23.168641,65.839107,NA,NA,NA,NA,NA,NA,NA,NA,1.53062,34.09614,5.21,NA,94,V1,Gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hallaflói, inn í dalsbotni Dýrafjarðar. Starir eru aðeins bitnar. Kúamykja á sniðinu. ",4,Starungsmýravist,kjartan
476,VF-41-01,Vestfirðir ,2013-08-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000446CB070926E37C0962023A0C27D5040,-23.431922,65.965004,NA,NA,NA,NA,NA,NA,NA,NA,1.17573,23.09434,5.16,NA,102,V5,Vetrarkvíðastör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samkvæmt gróðurlykli er þetta flói, en sniðið er í hallamýri.",4,Starungsmýravist,kjartan
177,NV-10-02,Norðvesturland,2012-08-22,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000002A560DC2DC8235C0556B6116DA355040,-21.511181,64.841436,NA,NA,NA,NA,NA,NA,NA,NA,0.70209,9.52551,5.92,NA,45,H1,Grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sauðfjárbeit.,64,Bugðupuntsvist,kjartan
667,VF-22-02,Vestfirðir,2013-08-23,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000446ADAC5347337C0151BF33AE2745040,-23.450024,65.826308,NA,NA,NA,NA,NA,NA,NA,NA,0.68326,10.48412,5.45,NA,45,H1,Grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myndir eru úr fókus SHM, myndavél GG notuð . Yfirlitsmyndir teknar á af Guðmundi en myndir af römmum og jarðvegssýnum teknar með símanum hans Sigurðar H. ",64,Bugðupuntsvist,kjartan
434,AL-11-05,Austurland,2013-07-26,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000006CE9D1544F2E2DC03883BF5FCC465040,-14.590449,65.106224,NA,NA,NA,NA,NA,NA,NA,NA,0.6713,8.87407,5.79,NA,45,H1,Grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snarrótargraslendi með töluvert af njóla, einnig ætihvönn, túnfífill og smá brennisóley. Auk þess er sláttutún, suður af reitnum. Gróðurfélag: H13 =  snarrót + njóli",65,Snarrótarvist,kjartan
580,RN-25-04,Reykjanes,2013-07-12,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000ECA012D7310A35C086FF7403050E5040,-21.039823,64.219056,NA,NA,NA,NA,NA,NA,NA,NA,0.49231,7.99885,6.63,NA,23,B4,Beitilyng - krækilyng - bláberjalyng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,Fjalldrapamóavist,kjartan
1917,UT26,Úthérað,2006-08-15,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,21,Karahnjukar-Utherad,3159,NA,NA,NA,NA,0101000020E6100000D3DEE00B93A92CC0E76D6C76A4685040,-14.3312,65.635038,NA,NA,NA,NA,NA,NA,NA,NA,0.0894796806777453,2.03178684490062,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hrísmói teg. sjá greiningar. Þarna gætu mýrastör og hrossanál hörfað en beitilyng aukist. Rör á 12,97  m. Vinstri 30 cm.",75,Fjalldrapamóavist,kjartan
292,Th-22-01,Þingeyjarsýsla,2012-07-24,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000D0D1AA9674FC30C038312427137D5040,-16.986154,65.954294,NA,NA,NA,NA,NA,NA,NA,NA,0.28144,4.52171,6.37,NA,32,C8,Fjalldrapi - beitilyng - krækilyng,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Þýft mólendi. Breytilegt á köflum, flétturíkt á köflum með fjalldrapa og gulvíðir, áberandi staðbundið. Beitilyng er víða. Myndir úr nágrenni 792-796 og 804-806. Eldri skráning: Th_Mólendi 3.1. ",75,Fjalldrapamóavist,kjartan
592,SN-12-02,Snæfellsnes,2013-07-23,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E610000078B306EFAB9237C0D6389B8E00345040,-23.572936,64.812534,NA,NA,NA,NA,NA,NA,NA,NA,1.63524,31.01077,4.99,NA,81,U8,Mýrastör/stinnastör - gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Framræst mýrlendi en hefur tekist frekar illa. ,60,Gulstararflóavist,kjartan
470,VF-40-02,Vestfirðir ,2013-08-21,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000002716F88A6E5937C0999EB0C4037F5040,-23.349343,65.984605,NA,NA,NA,NA,NA,NA,NA,NA,1.63435,32.39172,5.3,NA,94,V1,Gulstör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Áveituland, vatnshæð haldið uppi með görðum. ",60,Gulstararflóavist,kjartan
439,HF-65-02,Hornafjörður,2013-08-20,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E610000014596B28B5072DC05B61FA5E43225040,-14.515054,64.535362,NA,NA,NA,NA,NA,NA,NA,NA,0.46571,7.19511,5.47,NA,80,U5,Mýrastör/stinnastör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mýrastaramýri á sjávarfitjum bæði nokkur sauðfjárbeit og gæsabeit, töluvert af gæsaskít.",46,Gulstararfitjavist,kjartan
1938,V-V1,Viðey,2009-07-29,7,4,25,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,15,Viðey,0,NA,NA,NA,NA,0101000020E6100000E10D6954E02434C0FDD8243FE2025040,-20.144048,64.045059,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74988270864831,5.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,Blómskógavist,kjartan
682,VF-21-10,Vestfirðir,2013-08-28,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E61000002E1D739EB13B37C073309B00C3675040,-23.233179,65.621277,NA,NA,NA,NA,NA,NA,NA,NA,1.62251,27.9748,4.78,NA,41,G1,Stinnastör,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deigur starmói með ríkjandi stinnastör og grasvíði í sverði. Þýft en aðallega vegna stórgrýtis undir. Eða þ.e.a.s. Gróið stórgrýti. Stórgrýti víða í kringum sniðið. Inn á sniðið kom ein smá tunga, sem var meira eins og lyngmói, með krækilyngi og fléttum. jarðvegssýni náði ekki alveg niður á 10cm. Gróðurfélag: + grasvíðir ",72,Starmóavist,kjartan
262,Th-11-03,Þingeyjarsýsla,2012-08-07,2,10,40,2,33,100,1,Braun-Blanquet,1,Braun-Blanquet,1,Natura Island Land,2814,NA,NA,NA,NA,0101000020E6100000D32D3BC43F8031C0F530B43A39675040,-17.500973,65.612868,NA,NA,NA,NA,NA,NA,NA,NA,0.54759,9.76111,6.32,NA,30,C2,Fjalldrapi - þursaskegg - grös,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hrísmói með mikið af grösum. Myndir umhverfis snið 1559-1563. Eldri skráning: Th_Graslendi 2.3. ,79,Víðikjarrvist,kjartan
